sample_id,num_foci,depth_tier,source_type_x,shape_set_x,gt_component_count,pred_component_count,matched_component_count,missed_component_count,false_component_count,merge_count,split_count,component_recall,component_precision,mean_matched_iou,small_component_recall,method,dice,precision,recall,success,number_of_sources,minimum_inter_source_distance_mm,weak_to_dominant_intensity_ratio,source_centers_mm,source_intensities,shape_set_y,source_type_y
sample_0409,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5704478502817611,,SSQ-FMT,0.6902909447533898,0.5359935018788343,0.9693352919574564,True,2,15.370100845472681,0.5551500373445075,"[[9.0, 29.8, 9.8], [21.6, 21.0, 9.600000000000001]]","[0.6926241646187925, 1.2476341854030593]",,uniform
sample_0418,3,medium,uniform,ellipsoid+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.3913133484697479,,SSQ-FMT,0.5280833815870217,0.3934426229516919,0.8028169014090293,False,3,4.180908992073376,0.6389982385813748,"[[8.200000000000001, 21.6, 7.0], [6.4, 23.6, 10.200000000000001], [19.8, 28.6, 4.0]]","[0.7863847041652883, 1.1834215876714036, 1.23065238162647]",,uniform
sample_0436,2,medium,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.3003511047901373,,SSQ-FMT,0.4684916963680378,0.3059021588440226,1.0,True,2,11.02905254316979,0.7102882315019553,"[[24.8, 23.200000000000003, 11.8], [24.8, 34.2, 11.0]]","[1.2003380453100059, 1.6899309211019942]",,uniform
sample_0438,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4297601681307728,,SSQ-FMT,0.6175514626221441,0.4777870913668505,0.8728943338440411,True,2,6.359245238233857,0.7898365784887469,"[[22.400000000000002, 28.8, 10.600000000000001], [28.6, 29.0, 9.200000000000001]]","[0.8820753681285818, 0.6966953907318809]",,uniform
sample_0447,1,shallow,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.8346416382252559,,SSQ-FMT,0.9098688494094412,0.9350028675206749,0.8860507246378876,True,1,,1.0,"[[27.6, 35.2, 8.6]]",[0.8231974359957722],,uniform
sample_0449,2,deep,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.5839490052764595,,SSQ-FMT,0.7809661781914632,0.6496709001579218,0.9787709497207,True,2,10.720074626605916,0.7912187891425575,"[[21.200000000000003, 25.200000000000003, 8.6], [26.200000000000003, 33.6, 4.2]]","[1.3234887830405562, 1.672721630479502]",,uniform
sample_0456,3,medium,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5166356352133488,,SSQ-FMT,0.644314338703355,0.7677441719388441,0.5550751879702036,False,3,3.611094017053556,0.8964784571339841,"[[16.8, 34.6, 9.600000000000001], [28.6, 31.6, 10.600000000000001], [18.0, 31.200000000000003, 9.8]]","[1.0373617005681002, 1.157151844880373, 1.1281308329391648]",,uniform
sample_0458,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7914285714285715,,SSQ-FMT,0.8835725677832034,0.9034919416732472,0.8645125757300083,True,1,,1.0,"[[10.600000000000001, 35.0, 14.4]]",[1.1838636336289445],,uniform
sample_0469,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.3849812785038207,,SSQ-FMT,0.692207190121089,0.6078010509957754,0.8038371182460808,False,3,4.7201694884823775,0.43515300587465044,"[[12.4, 35.800000000000004, 4.800000000000001], [10.4, 21.200000000000003, 7.0], [8.8, 25.6, 6.4]]","[1.5783545775512307, 1.536767934078203, 0.6868257387574321]",,uniform
sample_0472,1,shallow,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.7842401500938087,,SSQ-FMT,0.8790746582545198,0.977823523907572,0.7984413202935525,True,1,,1.0,"[[11.4, 31.6, 8.200000000000001]]",[1.1730527499862964],,uniform
sample_0473,3,medium,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.6322021662518124,,SSQ-FMT,0.7592015968064834,0.6805267301226076,0.8584454274624371,True,3,9.427618999514142,0.78279484075879,"[[9.0, 33.4, 11.0], [28.200000000000003, 23.8, 7.0], [21.400000000000002, 28.8, 11.200000000000001]]","[0.6688471260658906, 0.8544347653307909, 0.8380940750697113]",,uniform
sample_0511,2,deep,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.6573448199690745,,SSQ-FMT,0.7933257032710118,0.7899472168908469,0.7967332123414437,True,2,12.485191228010889,0.9041846477361158,"[[27.6, 30.8, 5.4], [16.2, 27.200000000000003, 9.0]]","[1.0664166946801916, 0.9642376034193221]",,uniform
sample_0521,3,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6169930325944589,,SSQ-FMT,0.8116117608686401,0.7250853384399925,0.9215873015873846,True,3,3.458323293158117,0.5067086729586847,"[[12.200000000000001, 29.400000000000002, 6.800000000000001], [28.6, 32.4, 11.600000000000001], [8.8, 29.200000000000003, 6.2]]","[1.0965431616234627, 1.2977047460492215, 0.657558249762788]",,uniform
sample_0525,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.4940569655500711,,SSQ-FMT,0.5552012514291829,0.4666262135927724,0.6852814495771792,False,3,6.743886120034946,0.3981874923427049,"[[15.200000000000001, 5.2, 15.200000000000001], [9.0, 33.4, 11.200000000000001], [6.2, 35.4, 5.4]]","[1.2275887375203953, 0.705123889734967, 1.7708338491157165]",,uniform
sample_0535,2,medium,uniform,ellipsoid+sphere,1,1,1,0,0,0,0,1.0,1.0,0.7021744757960134,,SSQ-FMT,0.8250636857914813,0.784412955465743,0.870157991819817,True,2,3.7416573867739396,0.7813799182669287,"[[17.2, 32.6, 8.200000000000001], [13.8, 31.400000000000002, 9.200000000000001]]","[1.291375945254465, 1.6526863758140706]",,uniform
sample_0536,2,deep,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.5338153419614093,,SSQ-FMT,0.756917331522868,0.6520912547533605,0.9019012944985804,True,2,17.329743217947577,0.5577095204186867,"[[12.4, 30.6, 4.6000000000000005], [27.6, 25.8, 11.4]]","[1.080075263023287, 0.6023682569568043]",,uniform
sample_0541,1,shallow,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.764816076294278,,SSQ-FMT,0.8667374312459069,0.8658183921344403,0.8676584234933005,True,1,,1.0,"[[12.600000000000001, 33.4, 12.4]]",[1.5173855193476922],,uniform
sample_0566,3,medium,uniform,irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.4436423146640789,,SSQ-FMT,0.6029715229056062,0.5166978224627309,0.72383041970435,False,3,6.276941930590087,0.7089859204591652,"[[17.6, 25.8, 7.6000000000000005], [11.8, 25.8, 10.0], [6.0, 26.8, 6.6000000000000005]]","[0.8546464008230681, 0.9424262736404305, 0.6681669590818617]",,uniform
sample_0585,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.3509954025897338,,SSQ-FMT,0.5194493006995633,0.998739495798322,0.3510041346726587,True,2,14.643770006388385,0.5883204611732864,"[[26.200000000000003, 34.6, 12.8], [14.600000000000001, 28.8, 6.0]]","[1.5370782095977522, 0.9042945611299589]",,uniform
sample_0603,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.7903725050699114,,SSQ-FMT,0.8829140336235347,0.8149900946513151,0.9631893860562394,True,1,,1.0,"[[25.6, 33.4, 11.8]]",[1.093220912880486],,uniform
sample_0610,2,medium,uniform,sphere,2,1,1,1,0,1,0,0.5,1.0,0.5395178197064989,,SSQ-FMT,0.7649038156309029,0.6802936194244151,0.8735498839909026,False,2,6.8,0.5678560840696262,"[[12.600000000000001, 22.200000000000003, 5.0], [18.6, 25.400000000000002, 5.0]]","[1.117460969735426, 0.6345570103746061]",,uniform
sample_0626,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.3117786375241733,,SSQ-FMT,0.5015924323812798,0.3632358003446724,0.8101965601968517,True,3,7.224956747275378,0.7001642778770407,"[[11.200000000000001, 32.0, 6.800000000000001], [6.0, 27.0, 6.4], [18.6, 24.0, 8.4]]","[1.2810346143212756, 0.8969346756717493, 0.9652531240987092]",,uniform
sample_0633,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5329982675668241,,SSQ-FMT,0.730434782608985,0.6131939437642155,0.9031059198303608,True,2,19.787875075409186,0.46638039182734387,"[[19.6, 35.2, 4.2], [8.0, 19.200000000000003, 5.2]]","[1.524385839442918, 0.7109436650954426]",,uniform
sample_0646,3,deep,uniform,ellipsoid+irregular,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.769117191652025,,SSQ-FMT,0.8454703587044119,0.8089240734078725,0.885475135401393,False,3,8.602325267042625,0.5350178805983417,"[[22.6, 35.4, 7.4], [9.200000000000001, 30.8, 13.8], [26.400000000000002, 28.8, 11.4]]","[0.935491412018155, 1.748523639942539, 1.559381396631955]",,uniform
sample_0647,3,deep,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.7694858499586847,,SSQ-FMT,0.8446249033256594,0.891437433678972,0.8024836505255327,False,3,6.016643582596529,0.8802884699363134,"[[22.200000000000003, 22.8, 8.4], [14.8, 29.6, 6.4], [21.8, 28.8, 8.200000000000001]]","[1.4324841571949083, 1.3508713617240162, 1.2609992869451152]",,uniform
sample_0652,3,medium,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.5499311781908877,,SSQ-FMT,0.6688382988069436,0.733836639627553,0.614417322305417,False,3,5.095095681142798,0.49622137134572175,"[[27.200000000000003, 31.6, 12.600000000000001], [10.600000000000001, 27.0, 11.4], [14.8, 25.400000000000002, 9.0]]","[1.5982158403952211, 0.7930688560273718, 1.147439606772461]",,uniform
sample_0661,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.8063467995234485,,SSQ-FMT,0.8927929008275016,0.8412429378532866,0.9510730710271448,True,1,,1.0,"[[25.8, 31.200000000000003, 14.4]]",[1.4036523072098757],,uniform
sample_0666,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.6072745558162923,,SSQ-FMT,0.7555277430123534,0.6444839857657572,0.9128024193550583,True,1,,1.0,"[[17.400000000000002, 21.8, 6.2]]",[1.2040445337674472],,uniform
sample_0674,3,shallow,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.5185013633817529,,SSQ-FMT,0.8649062725307025,0.8819961400607647,0.8484660949519508,True,3,6.273754856543249,0.5425071374506174,"[[21.400000000000002, 34.0, 11.0], [8.4, 30.0, 5.2], [6.4, 28.0, 10.8]]","[1.467527607263417, 0.9443736138800551, 1.7407579526380301]",,uniform
sample_0676,3,medium,uniform,irregular+sphere,2,1,1,1,0,1,0,0.5,1.0,0.5426954732510288,,SSQ-FMT,0.7789734311019051,0.9745055992375808,0.6487944162439333,False,3,3.969886648255841,0.37425660214784573,"[[26.6, 30.6, 7.800000000000001], [26.8, 32.800000000000004, 12.600000000000001], [24.400000000000002, 33.800000000000004, 9.600000000000001]]","[0.6186855223065352, 1.1362500714036514, 1.6531051656962639]",,uniform
sample_0681,3,medium,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6997586833000375,,SSQ-FMT,0.8159262467516966,0.832565187196267,0.7999393387929633,False,3,7.932212806020775,0.4258952425413514,"[[19.0, 29.0, 11.8], [29.6, 28.8, 9.200000000000001], [23.6, 33.4, 6.800000000000001]]","[0.6531047831305085, 0.7076898115664684, 1.5334869185985252]",,uniform
sample_0712,2,shallow,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5488632181104631,,SSQ-FMT,0.7030965391623974,0.6117784451124261,0.826459319360319,True,2,5.2306787322488075,0.5440330798483055,"[[21.6, 32.800000000000004, 7.2], [21.200000000000003, 35.6, 11.600000000000001]]","[0.8381645075978714, 1.5406498954651426]",,uniform
sample_0751,3,shallow,uniform,irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.7025100264888731,,SSQ-FMT,0.842734029456057,0.9420459758397768,0.7623643938457442,True,3,11.513470371699405,0.7600561661062886,"[[11.4, 34.6, 10.4], [25.8, 34.2, 6.800000000000001], [25.0, 22.8, 8.200000000000001]]","[0.8917650674336657, 0.8407833506348595, 1.1062121302720698]",,uniform
sample_0761,1,deep,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.8203033838973163,,SSQ-FMT,0.9012820512821303,0.8459687123949369,0.964334705075507,True,1,,1.0,"[[13.0, 28.0, 7.6000000000000005]]",[1.4544811746640263],,uniform
sample_0777,2,medium,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.7850100825654367,,SSQ-FMT,0.8869154129940383,0.9673284502698692,0.8188456047318707,True,2,18.24280680158621,0.9804225349188295,"[[29.6, 28.6, 10.200000000000001], [12.0, 33.4, 10.200000000000001]]","[0.7558336653382585, 0.7410363581479256]",,uniform
sample_0778,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.6043923692887423,,SSQ-FMT,0.7534221439319779,1.0,0.6043923692889753,True,1,,1.0,"[[25.6, 25.0, 9.8]]",[0.9667427477953602],,uniform
sample_0791,1,medium,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.8445195557701594,,SSQ-FMT,0.915706806282796,0.8658415841586372,0.9716666666667192,True,1,,1.0,"[[29.400000000000002, 33.2, 7.0]]",[1.2303316900155439],,uniform
sample_0796,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.8723049281314168,,SSQ-FMT,0.9317979299472672,0.9518274751436048,0.9125939849625234,True,1,,1.0,"[[26.400000000000002, 30.400000000000002, 11.600000000000001]]",[1.2987087946238862],,uniform
sample_0807,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.7822354300808981,,SSQ-FMT,0.8778138026865421,0.8244301374633297,0.938589540412166,True,1,,1.0,"[[15.4, 26.8, 10.600000000000001]]",[1.477919646194513],,uniform
sample_0817,1,shallow,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.7064985036340317,,SSQ-FMT,0.8280095202307053,0.7099892588620623,0.993088942307713,True,1,,1.0,"[[14.4, 29.200000000000003, 12.200000000000001]]",[1.5949407857857603],,uniform
sample_0823,1,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4174582479667225,,SSQ-FMT,0.5890236958523108,0.9876615746181144,0.4196467577860452,True,1,,1.0,"[[17.6, 21.0, 10.600000000000001]]",[1.542609753605651],,uniform
sample_0858,3,deep,uniform,ellipsoid+irregular,3,3,3,0,0,0,0,1.0,1.0,0.6503256024313006,,SSQ-FMT,0.7757074243389342,0.946079469263924,0.6573333987154135,True,3,10.697663296253069,0.5182959251211388,"[[13.4, 24.200000000000003, 9.8], [26.400000000000002, 35.4, 10.200000000000001], [23.400000000000002, 24.200000000000003, 6.0]]","[1.3497783796590217, 0.7085422341395766, 0.6995846339938843]",,uniform
sample_0860,3,deep,uniform,ellipsoid+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.7642778281166559,,SSQ-FMT,0.7726483585859483,0.9465390564579016,0.6527333333335649,False,3,7.6837490849194205,0.583160485068355,"[[28.8, 25.200000000000003, 6.800000000000001], [13.200000000000001, 25.8, 4.0], [12.0, 28.200000000000003, 11.200000000000001]]","[1.7730251444010348, 1.277099432899991, 1.0339582032472976]",,uniform
sample_0867,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6292749061484781,,SSQ-FMT,0.6515234847652482,0.9094119453401586,0.507584197446436,False,3,6.893475175845635,0.7780838606981993,"[[31.200000000000003, 33.4, 6.4], [13.4, 21.400000000000002, 7.6000000000000005], [24.400000000000002, 34.2, 5.6000000000000005]]","[1.0419523424969663, 0.9235560415081601, 1.186962084883015]",,uniform
sample_0870,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.466781204244704,,SSQ-FMT,0.5322898116039309,0.5655247958578316,0.5027443342780605,False,3,5.858327406350721,0.734872152369636,"[[8.4, 26.400000000000002, 5.800000000000001], [21.200000000000003, 32.0, 5.0], [27.0, 31.8, 5.800000000000001]]","[0.8836205121635925, 0.6493481076516193, 0.8030625395100867]",,uniform
sample_0875,3,shallow,uniform,sphere,3,3,3,0,0,0,0,1.0,1.0,0.6713965341810885,,SSQ-FMT,0.7743372688796089,0.6359312111236407,0.9897494305239326,True,3,8.170679286326202,0.6128474432574942,"[[27.8, 35.0, 10.200000000000001], [12.8, 27.6, 11.0], [11.4, 34.800000000000004, 14.600000000000001]]","[1.6424426116046171, 1.086236963114267, 1.0065667552190511]",,uniform
sample_0881,3,deep,uniform,ellipsoid+irregular,1,2,1,0,1,0,1,1.0,0.5,0.4213777611381505,,SSQ-FMT,0.7134787857882646,0.8204581515272608,0.6311794324078307,False,3,5.067543783727972,0.5214971605387212,"[[18.400000000000002, 26.400000000000002, 8.200000000000001], [13.4, 26.200000000000003, 9.0], [7.0, 26.8, 9.4]]","[0.6417652859255485, 1.23062086332855, 1.0014330933211562]",,uniform
sample_0895,2,deep,uniform,sphere,2,2,2,0,0,0,0,1.0,1.0,0.5416847556832884,,SSQ-FMT,0.7011385199242562,0.9998496692723996,0.5398538961042696,True,2,20.83266665599966,0.8431858821940668,"[[27.200000000000003, 26.0, 12.4], [6.6000000000000005, 25.200000000000003, 9.4]]","[1.4882628983832302, 1.765047221272964]",,uniform
sample_0911,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.3241474038142979,,SSQ-FMT,0.4790990944239656,1.0,0.3150100658548077,True,2,16.24930767755968,0.9635631066224482,"[[13.600000000000001, 30.200000000000003, 9.600000000000001], [29.400000000000002, 31.400000000000002, 6.0]]","[0.7864767847524651, 0.7578200140025197]",,uniform
sample_0913,2,shallow,uniform,ellipsoid,2,2,2,0,0,0,0,1.0,1.0,0.4749674138887813,,SSQ-FMT,0.6557690774263171,0.4878396013768087,1.0,True,2,18.089776118017603,0.4596035070760091,"[[15.8, 21.6, 8.4], [26.8, 35.6, 5.2]]","[1.60760238749581, 0.7388596952768397]",,uniform
sample_0914,1,deep,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.316372624222279,,SSQ-FMT,0.4807044807048169,0.3163995908631806,1.0,True,1,,1.0,"[[16.0, 34.4, 8.6]]",[0.6772886503757445],,uniform
sample_0920,1,medium,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.5756891634980988,,SSQ-FMT,0.7307141241235724,0.5893443620002562,0.9613095238096006,True,1,,1.0,"[[17.6, 22.0, 10.0]]",[0.8429185829601086],,uniform
sample_0932,1,medium,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.232434683043614,,SSQ-FMT,0.3771959459464719,0.2324346830444129,1.0,True,1,,1.0,"[[11.4, 22.0, 6.4]]",[1.1462573523403923],,uniform
sample_0942,2,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.5245195675346429,,SSQ-FMT,0.7386274680353669,1.0,0.585574403531119,True,2,17.76063061943466,0.6373712577526622,"[[11.4, 31.0, 15.4], [26.0, 35.2, 6.2]]","[1.1964464781376187, 0.7625805966043171]",,uniform
sample_0953,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.8205867069771836,,SSQ-FMT,0.9014998183611236,0.8344221346912122,0.9803047404063316,True,1,,1.0,"[[16.8, 25.8, 4.2]]",[1.0908375853517647],,uniform
sample_0960,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.896780303030303,,SSQ-FMT,0.9455816275587072,0.9530358939953824,0.9382430647292962,True,1,,1.0,"[[6.0, 29.8, 8.8]]",[1.4997221838954973],,uniform
sample_0974,2,medium,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6056420586756489,,SSQ-FMT,0.8090008613266483,0.7236132511561564,0.917236328125202,True,2,11.46472851837321,0.8588533575388163,"[[29.400000000000002, 32.4, 10.200000000000001], [20.200000000000003, 27.0, 6.0]]","[1.167069153311541, 1.3588689420228466]",,uniform
sample_0977,3,shallow,uniform,ellipsoid+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.7020357410875961,,SSQ-FMT,0.6303853064485405,0.873519973442654,0.4931284357824255,False,3,8.106787279804495,0.532594836902992,"[[15.0, 21.6, 9.8], [21.200000000000003, 28.0, 8.0], [29.0, 27.8, 10.200000000000001]]","[0.8733946874617959, 1.6398857573245267, 1.2709190065273968]",,uniform
sample_0979,1,medium,uniform,sphere,1,1,1,0,0,0,0,1.0,1.0,0.7122360584731998,,SSQ-FMT,0.8319367588934135,0.7380084151476325,0.953260869565302,True,1,,1.0,"[[21.200000000000003, 28.8, 6.6000000000000005]]",[0.9124639108806094],,uniform
sample_1000,3,medium,uniform,irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6780024984929506,,SSQ-FMT,0.7908607863975606,0.7836983993262597,0.7981552981555146,False,3,5.574943945906542,0.5335892542941105,"[[13.8, 31.400000000000002, 8.4], [23.0, 25.400000000000002, 6.4], [16.0, 27.400000000000002, 5.2]]","[0.7145712178136691, 1.2927253932549585, 1.339178426220335]",,uniform
sample_1002,2,deep,uniform,irregular,1,1,1,0,0,0,0,1.0,1.0,0.4604487073479962,,SSQ-FMT,0.6305578621576091,0.9877024949745918,0.4631036203362737,True,2,4.237924020083422,0.9390239201939343,"[[25.0, 35.2, 9.200000000000001], [27.400000000000002, 32.0, 7.800000000000001]]","[1.363166654384997, 1.4516846962785201]",,uniform
sample_1003,3,medium,uniform,ellipsoid+sphere,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.6430922383239841,,SSQ-FMT,0.7780484423583907,0.7194974543058058,0.8469730941704696,False,3,6.876045375068432,0.5271914780273269,"[[6.6000000000000005, 32.6, 9.200000000000001], [24.400000000000002, 28.400000000000002, 12.200000000000001], [29.0, 31.0, 7.800000000000001]]","[0.942228445840742, 1.7872603885146674, 1.3835867340832535]",,uniform
sample_1015,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.6244920832790076,,SSQ-FMT,0.8223303076304029,0.8511511575708003,0.7953973390867821,False,3,3.6110940170535586,0.47162250334534994,"[[6.6000000000000005, 26.6, 6.4], [20.8, 28.8, 9.4], [19.0, 31.6, 10.8]]","[1.166430793632752, 0.6166820702507989, 1.3075755840243013]",,uniform
sample_1018,1,medium,uniform,ellipsoid,1,1,1,0,0,0,0,1.0,1.0,0.751908908238446,,SSQ-FMT,0.8583881327421178,0.7984352773829325,0.9280753968255158,True,1,,1.0,"[[22.200000000000003, 35.6, 10.0]]",[1.4701907001862184],,uniform
sample_1028,2,shallow,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.4607526556859035,,SSQ-FMT,0.7154992158914562,0.7272848034009999,0.7040895061732201,True,2,10.461357464497617,0.9245665860729793,"[[8.200000000000001, 22.6, 5.6000000000000005], [18.6, 23.400000000000002, 6.4]]","[1.605093338683937, 1.7360494775194497]",,uniform
sample_1068,3,shallow,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.4360539013338769,,SSQ-FMT,0.5916679833572488,0.9948636202621416,0.4210329060794385,False,3,8.901685233707155,0.4257236727131882,"[[7.800000000000001, 29.400000000000002, 11.0], [16.6, 30.0, 12.200000000000001], [28.8, 29.0, 5.0]]","[1.4606527663267703, 0.6218344602393109, 1.31408215424306]",,uniform
sample_1069,3,shallow,uniform,ellipsoid+sphere,3,3,3,0,0,0,0,1.0,1.0,0.3824857726122663,,SSQ-FMT,0.5525016044871076,0.7799574568661625,0.4277566539926427,True,3,11.15347479487895,0.7148932396706305,"[[24.400000000000002, 33.6, 14.8], [17.8, 22.400000000000002, 13.600000000000001], [16.0, 27.0, 3.6]]","[1.7345310460914067, 1.2400045188495734, 1.3225870886075557]",,uniform
sample_1072,3,medium,uniform,ellipsoid+irregular,3,2,2,1,0,1,0,0.6666666666666666,1.0,0.2862687147579233,,SSQ-FMT,0.5440317972924507,0.3919346179088516,0.8890392422193653,False,3,6.764613810115106,0.8436671568817132,"[[10.0, 31.200000000000003, 5.2], [20.200000000000003, 18.400000000000002, 13.200000000000001], [15.200000000000001, 28.8, 8.8]]","[0.9566022075763236, 1.0989848409283705, 1.1338620921454745]",,uniform
sample_1078,2,medium,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6094614468133988,,SSQ-FMT,0.7659908231696279,0.9877617072924164,0.6255444529851233,True,2,8.54400374531753,0.8643636592448681,"[[26.0, 31.8, 8.200000000000001], [25.0, 23.400000000000002, 7.0]]","[1.1585976559323465, 1.3404053300257086]",,uniform
sample_1081,2,shallow,uniform,ellipsoid+sphere,1,2,1,0,1,0,1,1.0,0.5,0.3900575793854398,,SSQ-FMT,0.723182894453712,0.8476871320438624,0.6305680680682992,False,2,5.223025942880238,0.5652438711088008,"[[22.200000000000003, 30.8, 10.8], [26.400000000000002, 31.6, 13.8]]","[1.5749403462725533, 0.8902253780925332]",,uniform
sample_1085,2,medium,uniform,irregular,2,2,2,0,0,0,0,1.0,1.0,0.7866150507301092,,SSQ-FMT,0.8819432041436324,0.8710530957841647,0.8931090613131409,True,2,15.596153371905524,0.35393235505974513,"[[26.400000000000002, 32.6, 9.0], [11.200000000000001, 29.200000000000003, 9.8]]","[1.7784677389309835, 0.629457275237623]",,uniform
sample_1086,2,deep,uniform,irregular+sphere,2,2,2,0,0,0,0,1.0,1.0,0.6216033750218879,,SSQ-FMT,0.8466593647317738,0.745933278191693,0.9788350217077084,True,2,16.615655268450894,0.7228169001016791,"[[6.800000000000001, 30.6, 6.800000000000001], [18.2, 19.0, 10.200000000000001]]","[1.770535551890894, 1.2797730191375916]",,uniform
sample_1092,3,deep,uniform,ellipsoid+irregular+sphere,3,3,3,0,0,0,0,1.0,1.0,0.4858075720094357,,SSQ-FMT,0.6406148234989186,0.6392547660315084,0.6419806805329022,True,3,10.875660899458019,0.7695215405497813,"[[25.8, 23.8, 11.200000000000001], [13.0, 30.6, 5.2], [21.0, 16.8, 4.4]]","[0.739354994190476, 0.9607983080788708, 0.8543324310225366]",,uniform
sample_1093,2,deep,uniform,ellipsoid+sphere,2,2,2,0,0,0,0,1.0,1.0,0.8449277980848078,,SSQ-FMT,0.9117365625103404,0.866804692891733,0.9615812917594924,True,2,17.805617091243988,0.6360987363983946,"[[28.200000000000003, 29.200000000000003, 12.200000000000001], [11.200000000000001, 30.200000000000003, 7.0]]","[1.3569647366871247, 0.8631635543438604]",,uniform
sample_1096,2,shallow,uniform,ellipsoid+irregular,2,2,2,0,0,0,0,1.0,1.0,0.559456516734537,,SSQ-FMT,0.7113241113895685,0.9567340560602045,0.566111881646113,True,2,10.943491216243563,0.4390098666794439,"[[21.200000000000003, 28.8, 5.2], [13.8, 20.8, 6.2]]","[0.6326103513383547, 1.4409934704275655]",,uniform
sample_1112,3,medium,uniform,ellipsoid+irregular+sphere,3,2,2,1,0,0,0,0.6666666666666666,1.0,0.6928847023909337,,SSQ-FMT,0.7184685793023382,0.8100310696850753,0.6455035812188119,False,3,6.248199740725324,0.5018662836459203,"[[12.4, 25.200000000000003, 8.6], [8.0, 31.8, 10.600000000000001], [16.400000000000002, 25.200000000000003, 3.8000000000000003]]","[0.8656287439667854, 0.8184282882710069, 1.6307696192008572]",,uniform
