sample_id,comparison,num_foci,delta_dice,delta_component_recall,delta_merge_count,ssq_dice,ablation_dice,ssq_merge_count,ablation_merge_count
sample_0473,w/o source-relative query cue,3,0.05516229109978765,0.0,0.0,0.7592015968064834,0.7040393057066957,0.0,0.0
sample_0511,w/o source-relative query cue,2,0.08170182720109065,0.0,0.0,0.7933257032710118,0.7116238760699212,0.0,0.0
sample_0521,w/o source-relative query cue,3,0.07332981469137145,0.0,0.0,0.8116117608686401,0.7382819461772686,0.0,0.0
sample_0525,w/o source-relative query cue,3,-0.058199148390502886,-0.33333333333333337,0.0,0.5552012514291829,0.6134003998196857,0.0,0.0
sample_0535,w/o source-relative query cue,2,0.042703848538802935,0.0,0.0,0.8250636857914813,0.7823598372526783,0.0,0.0
sample_0536,w/o source-relative query cue,2,-0.05858824536521434,0.0,0.0,0.756917331522868,0.8155055768880823,0.0,0.0
sample_0541,w/o source-relative query cue,1,0.1292311574950913,0.0,0.0,0.8667374312459069,0.7375062737508156,0.0,0.0
sample_0566,w/o source-relative query cue,3,0.02927419807867737,0.3333333333333333,0.0,0.6029715229056062,0.5736973248269288,1.0,1.0
sample_0585,w/o source-relative query cue,2,-0.08944071708067092,0.0,0.0,0.5194493006995633,0.6088900177802342,0.0,0.0
sample_0603,w/o source-relative query cue,1,0.06498412327298753,0.0,0.0,0.8829140336235347,0.8179299103505472,0.0,0.0
sample_0610,w/o source-relative query cue,2,0.09967847054506962,0.0,0.0,0.7649038156309029,0.6652253450858333,1.0,1.0
sample_0626,w/o source-relative query cue,3,-0.09281682520260781,0.0,0.0,0.5015924323812798,0.5944092575838876,0.0,0.0
sample_0633,w/o source-relative query cue,2,0.15805509837802856,0.0,0.0,0.730434782608985,0.5723796842309564,0.0,0.0
sample_0646,w/o source-relative query cue,3,0.05072987427525144,-0.33333333333333337,0.0,0.8454703587044119,0.7947404844291605,0.0,0.0
sample_0647,w/o source-relative query cue,3,0.10052165454940987,0.0,0.0,0.8446249033256594,0.7441032487762496,0.0,0.0
sample_0652,w/o source-relative query cue,3,0.0014521408901030375,0.0,1.0,0.6688382988069436,0.6673861579168405,1.0,0.0
sample_0661,w/o source-relative query cue,1,0.1650973012367154,0.0,0.0,0.8927929008275016,0.7276955995907862,0.0,0.0
sample_0666,w/o source-relative query cue,1,0.24491134872558895,0.0,0.0,0.7555277430123534,0.5106163942867644,0.0,0.0
sample_0674,w/o source-relative query cue,3,0.00783441500320492,0.0,0.0,0.8649062725307025,0.8570718575274976,0.0,0.0
sample_0676,w/o source-relative query cue,3,0.016992671248982294,0.0,0.0,0.7789734311019051,0.7619807598529228,1.0,1.0
sample_0681,w/o source-relative query cue,3,0.04330886540539691,0.0,0.0,0.8159262467516966,0.7726173813462996,0.0,0.0
sample_0712,w/o source-relative query cue,2,0.24415552328443135,0.5,-1.0,0.7030965391623974,0.4589410158779661,0.0,1.0
sample_0751,w/o source-relative query cue,3,0.03330445765774226,0.0,0.0,0.842734029456057,0.8094295717983148,0.0,0.0
sample_0761,w/o source-relative query cue,1,0.16971862945305327,0.0,0.0,0.9012820512821303,0.7315634218290771,0.0,0.0
sample_0777,w/o source-relative query cue,2,0.01025004824115816,0.0,0.0,0.8869154129940383,0.8766653647528801,0.0,0.0
sample_0778,w/o source-relative query cue,1,-0.0070055464669709355,0.0,0.0,0.7534221439319779,0.7604276903989489,0.0,0.0
sample_0791,w/o source-relative query cue,1,0.013667621956428566,0.0,0.0,0.915706806282796,0.9020391843263674,0.0,0.0
sample_0796,w/o source-relative query cue,1,0.0018676611773327245,0.0,0.0,0.9317979299472672,0.9299302687699345,0.0,0.0
sample_0807,w/o source-relative query cue,1,0.18932559186801812,0.0,0.0,0.8778138026865421,0.688488210818524,0.0,0.0
sample_0817,w/o source-relative query cue,1,0.1998479498264284,0.0,0.0,0.8280095202307053,0.6281615704042769,0.0,0.0
sample_0823,w/o source-relative query cue,1,-0.07664732675724495,0.0,0.0,0.5890236958523108,0.6656710226095558,0.0,0.0
sample_0858,w/o source-relative query cue,3,0.00036022895612397576,0.0,0.0,0.7757074243389342,0.7753471953828103,0.0,0.0
sample_0860,w/o source-relative query cue,3,0.006992697071769749,-0.33333333333333337,0.0,0.7726483585859483,0.7656556615141785,0.0,0.0
sample_0867,w/o source-relative query cue,3,0.11154651925622838,0.0,0.0,0.6515234847652482,0.5399769655090199,0.0,0.0
sample_0870,w/o source-relative query cue,3,0.05058312295066986,0.0,0.0,0.5322898116039309,0.481706688653261,1.0,1.0
sample_0875,w/o source-relative query cue,3,0.04791848218669659,0.0,0.0,0.7743372688796089,0.7264187866929123,0.0,0.0
sample_0881,w/o source-relative query cue,3,-0.0227086132424833,0.0,0.0,0.7134787857882646,0.7361873990307479,0.0,0.0
sample_0895,w/o source-relative query cue,2,-0.16729409823872732,0.0,0.0,0.7011385199242562,0.8684326181629836,0.0,0.0
sample_0911,w/o source-relative query cue,2,-0.21047748919804554,0.0,0.0,0.4790990944239656,0.6895765836220111,0.0,0.0
sample_0913,w/o source-relative query cue,2,0.15473337619535632,0.0,0.0,0.6557690774263171,0.5010357012309608,0.0,0.0
sample_0914,w/o source-relative query cue,1,-0.030062633158608743,0.0,0.0,0.4807044807048169,0.5107671138634257,0.0,0.0
sample_0920,w/o source-relative query cue,1,0.02046046210121455,0.0,0.0,0.7307141241235724,0.7102536620223578,0.0,0.0
sample_0932,w/o source-relative query cue,1,-0.0406558504612583,0.0,0.0,0.3771959459464719,0.4178517964077302,0.0,0.0
sample_0942,w/o source-relative query cue,2,-0.13566711435749823,0.0,0.0,0.7386274680353669,0.8742945823928652,0.0,0.0
sample_0953,w/o source-relative query cue,1,0.04636208454515223,0.0,0.0,0.9014998183611236,0.8551377338159714,0.0,0.0
sample_0960,w/o source-relative query cue,1,0.07789769604489372,0.0,0.0,0.9455816275587072,0.8676839315138135,0.0,0.0
sample_0974,w/o source-relative query cue,2,0.0915890522337578,0.0,0.0,0.8090008613266483,0.7174118090928905,0.0,0.0
sample_0977,w/o source-relative query cue,3,-0.05092728234536037,-0.33333333333333337,0.0,0.6303853064485405,0.6813125887939009,0.0,0.0
sample_0979,w/o source-relative query cue,1,0.07112339854106964,0.0,0.0,0.8319367588934135,0.7608133603523438,0.0,0.0
sample_1000,w/o source-relative query cue,3,0.008108367944292816,0.0,0.0,0.7908607863975606,0.7827524184532678,0.0,0.0
sample_1002,w/o source-relative query cue,2,-0.13255112496579358,0.0,0.0,0.6305578621576091,0.7631089871234027,0.0,0.0
sample_1003,w/o source-relative query cue,3,0.018949238476015373,0.0,0.0,0.7780484423583907,0.7590992038823753,1.0,1.0
sample_1015,w/o source-relative query cue,3,-0.0004301691093693272,0.0,1.0,0.8223303076304029,0.8227604767397723,1.0,0.0
sample_1018,w/o source-relative query cue,1,0.1307917664271948,0.0,0.0,0.8583881327421178,0.727596366314923,0.0,0.0
sample_1028,w/o source-relative query cue,2,-0.07898973773819029,0.0,0.0,0.7154992158914562,0.7944889536296464,0.0,0.0
sample_1068,w/o source-relative query cue,3,-0.19640308263269501,0.0,0.0,0.5916679833572488,0.7880710659899438,0.0,0.0
sample_1069,w/o source-relative query cue,3,-0.1325626263100087,0.0,0.0,0.5525016044871076,0.6850642307971163,0.0,0.0
sample_1072,w/o source-relative query cue,3,-0.1322422902788175,0.0,0.0,0.5440317972924507,0.6762740875712682,1.0,1.0
sample_1078,w/o source-relative query cue,2,0.00764542341216623,0.0,0.0,0.7659908231696279,0.7583453997574616,0.0,0.0
sample_1081,w/o source-relative query cue,2,0.04048513208361515,0.0,0.0,0.723182894453712,0.6826977623700968,0.0,0.0
sample_1085,w/o source-relative query cue,2,0.03211998174053721,0.0,0.0,0.8819432041436324,0.8498232224030952,0.0,0.0
sample_1086,w/o source-relative query cue,2,-0.011380628657865821,0.0,0.0,0.8466593647317738,0.8580399933896397,0.0,0.0
sample_1092,w/o source-relative query cue,3,-0.052452593839841355,0.0,0.0,0.6406148234989186,0.69306741733876,0.0,0.0
sample_1093,w/o source-relative query cue,2,0.03758249483570908,0.0,0.0,0.9117365625103404,0.8741540676746313,0.0,0.0
sample_1096,w/o source-relative query cue,2,-0.031449877824988315,0.0,0.0,0.7113241113895685,0.7427739892145568,0.0,0.0
sample_1112,w/o source-relative query cue,3,0.02977158475348818,0.0,0.0,0.7184685793023382,0.68869699454885,0.0,0.0
sample_1126,w/o source-relative query cue,1,0.13004265162078565,0.0,0.0,0.7566737084696017,0.626631056848816,0.0,0.0
sample_1133,w/o source-relative query cue,1,0.12338987334667251,0.0,0.0,0.899694306457872,0.7763044331111995,0.0,0.0
sample_1135,w/o source-relative query cue,3,0.11328243459141796,0.0,0.0,0.7228608774341513,0.6095784428427333,0.0,0.0
sample_1139,w/o source-relative query cue,1,0.10165127004218999,0.0,0.0,0.5655764783617727,0.4639252083195827,0.0,0.0
sample_1167,w/o source-relative query cue,2,0.04619081876010045,0.0,0.0,0.8927238805970705,0.8465330618369701,0.0,0.0
sample_1175,w/o source-relative query cue,1,0.06764478351198833,0.0,0.0,0.8828410814670449,0.8151962979550565,0.0,0.0
sample_1185,w/o source-relative query cue,2,-0.12030737872200181,0.0,0.0,0.518623457883526,0.6389308366055279,0.0,0.0
sample_1211,w/o source-relative query cue,1,0.15004218352698073,0.0,0.0,0.8792678074016083,0.7292256238746275,0.0,0.0
sample_1215,w/o source-relative query cue,2,0.04273359302040025,0.0,0.0,0.8664596273292349,0.8237260343088346,0.0,0.0
sample_1230,w/o source-relative query cue,3,0.01018781814871672,0.0,0.0,0.6358375582528623,0.6256497401041455,0.0,0.0
sample_1244,w/o source-relative query cue,1,0.08326705259783185,0.0,0.0,0.8827186781365448,0.799451625538713,0.0,0.0
sample_1259,w/o source-relative query cue,2,0.020004269294009003,0.0,0.0,0.6933345737012451,0.6733303044072361,0.0,0.0
sample_1262,w/o source-relative query cue,1,0.044797218143700634,0.0,0.0,0.7708315269229421,0.7260343087792415,0.0,0.0
sample_1266,w/o source-relative query cue,2,0.1742419676442345,0.0,0.0,0.6041372825580581,0.4298953149138236,0.0,0.0
sample_1276,w/o source-relative query cue,1,0.08254283731634426,0.0,0.0,0.9100893997446868,0.8275465624283426,0.0,0.0
sample_1285,w/o source-relative query cue,2,-0.09368496138606253,0.0,0.0,0.6421974331296376,0.7358823945157001,0.0,0.0
sample_1286,w/o source-relative query cue,1,-0.1366748625901414,0.0,0.0,0.7120515787734462,0.8487264413635875,0.0,0.0
sample_1288,w/o source-relative query cue,1,0.04011182976883643,0.0,0.0,0.6467031794582497,0.6065913496894133,0.0,0.0
sample_1292,w/o source-relative query cue,1,-0.027959780405173662,0.0,0.0,0.7783484788622194,0.806308259267393,0.0,0.0
sample_1319,w/o source-relative query cue,1,0.02052719853805529,0.0,0.0,0.6716899892359898,0.6511627906979345,0.0,0.0
sample_1327,w/o source-relative query cue,3,-0.058113789025847185,0.0,0.0,0.7313140987271115,0.7894278877529587,0.0,0.0
sample_1328,w/o source-relative query cue,1,0.17433606864726103,0.0,0.0,0.8153257978724939,0.6409897292252329,0.0,0.0
sample_1366,w/o source-relative query cue,2,0.09591891636497374,0.0,0.0,0.5617960986385264,0.4658771822735527,0.0,0.0
sample_1372,w/o source-relative query cue,2,0.1302898126564187,0.0,0.0,0.7682354433594213,0.6379456307030026,0.0,0.0
sample_1378,w/o source-relative query cue,3,0.015325858618264299,0.33333333333333337,-1.0,0.6593505589453097,0.6440247003270454,0.0,1.0
sample_1384,w/o source-relative query cue,2,-0.0949741959813093,-0.5,1.0,0.4886255018163408,0.5835996977976501,1.0,0.0
sample_1389,w/o source-relative query cue,2,0.08373582940395152,0.5,-1.0,0.8416785484637979,0.7579427190598463,0.0,1.0
sample_1404,w/o source-relative query cue,3,0.020061697483053975,0.0,0.0,0.7724398670230844,0.7523781695400305,0.0,0.0
sample_1429,w/o source-relative query cue,2,-0.07993503217759756,0.0,0.0,0.7659676109493307,0.8459026431269283,0.0,0.0
sample_1432,w/o source-relative query cue,2,0.02464495910583453,0.0,0.0,0.8770909090910368,0.8524459499852023,0.0,0.0
sample_1438,w/o source-relative query cue,1,0.09696397176361815,0.0,0.0,0.6795752654600887,0.5826112936964706,0.0,0.0
sample_1455,w/o source-relative query cue,2,0.020597502838720194,0.0,0.0,0.7426735021808315,0.7220759993421113,1.0,1.0
sample_1470,w/o source-relative query cue,3,-0.1171764012832035,0.0,0.0,0.7205480764624825,0.837724477745686,0.0,0.0
sample_1482,w/o source-relative query cue,3,0.03299664125844959,0.33333333333333337,0.0,0.7244854100006092,0.6914887687421596,0.0,0.0
sample_1486,w/o source-relative query cue,2,0.029280258675893123,0.0,0.0,0.914133983996586,0.8848537253206928,0.0,0.0
sample_1513,w/o source-relative query cue,3,-0.04266394538774809,0.0,0.0,0.6401307130215403,0.6827946584092884,1.0,1.0
sample_1516,w/o source-relative query cue,3,-0.13314009255536963,0.0,0.0,0.7029716528964701,0.8361117454518397,0.0,0.0
sample_1529,w/o source-relative query cue,2,0.13341266812527564,0.0,0.0,0.7897314642797535,0.6563187961544779,1.0,1.0
sample_1566,w/o source-relative query cue,3,0.007078970865493139,0.0,0.0,0.4247787610623157,0.4176997901968226,1.0,1.0
sample_1572,w/o source-relative query cue,2,-0.11508205020206386,0.0,0.0,0.7028679752952346,0.8179500254972984,0.0,0.0
sample_1599,w/o source-relative query cue,3,-0.026893775054112612,0.0,0.0,0.6071906001550643,0.6340843752091769,0.0,0.0
sample_1620,w/o source-relative query cue,2,0.05853119389495931,0.5,-1.0,0.6164908351508125,0.5579596412558532,0.0,1.0
sample_1634,w/o source-relative query cue,1,0.10796779002753998,0.0,0.0,0.7073430982639369,0.599375308236397,0.0,0.0
sample_1635,w/o source-relative query cue,3,-0.049334440267760904,0.0,0.0,0.7224104549855632,0.7717448952533241,1.0,1.0
sample_1642,w/o source-relative query cue,2,-0.018150381899944668,0.0,0.0,0.839706190975933,0.8578565728758777,0.0,0.0
sample_1643,w/o source-relative query cue,3,0.04259998865702186,0.0,-1.0,0.813613368082228,0.7710133794252061,0.0,1.0
sample_1683,w/o source-relative query cue,1,0.1586624866330264,0.0,0.0,0.8140735958685021,0.6554111092354757,0.0,0.0
sample_1686,w/o source-relative query cue,2,0.03532594941195255,0.0,0.0,0.8256194914863986,0.790293542074446,0.0,0.0
sample_1688,w/o source-relative query cue,3,-0.14595135906843437,0.0,0.0,0.5941575629243014,0.7401089219927358,0.0,0.0
sample_1697,w/o source-relative query cue,2,0.11351382206493787,0.0,0.0,0.6319079603646792,0.5183941382997413,0.0,0.0
sample_1717,w/o source-relative query cue,3,0.03055610112043361,-0.33333333333333337,0.0,0.7505705086124135,0.7200144074919799,0.0,0.0
sample_1718,w/o source-relative query cue,3,0.05214131149486201,0.33333333333333337,-1.0,0.6830859267840147,0.6309446152891527,0.0,1.0
sample_1729,w/o source-relative query cue,2,0.026844251740553937,0.0,0.0,0.8125925348711817,0.7857482831306277,0.0,0.0
sample_1731,w/o source-relative query cue,2,-0.0842308917446769,0.0,0.0,0.6397989949752363,0.7240298867199132,0.0,0.0
sample_1734,w/o source-relative query cue,2,-0.04401231677913442,0.0,0.0,0.7218463987267323,0.7658587155058667,0.0,0.0
sample_1741,w/o source-relative query cue,3,0.14436643267782423,0.0,0.0,0.7357682804511742,0.5914018477733499,0.0,0.0
sample_1760,w/o source-relative query cue,3,-0.08403318588909592,0.0,0.0,0.6983085846164107,0.7823417705055066,0.0,0.0
sample_1765,w/o source-relative query cue,1,0.0004134386962757475,0.0,0.0,0.7472223546803933,0.7468089159841176,0.0,0.0
sample_1787,w/o source-relative query cue,2,0.005638813656848041,0.5,0.0,0.8578425915619972,0.8522037779051491,0.0,0.0
sample_1809,w/o source-relative query cue,1,0.013119763750869873,0.0,0.0,0.8628868961528328,0.8497671324019629,0.0,0.0
sample_1811,w/o source-relative query cue,2,0.002140933491376562,0.0,0.0,0.6946306582393573,0.6924897247479808,0.0,0.0
sample_1812,w/o source-relative query cue,1,-0.08520926810143548,0.0,0.0,0.7067382469521315,0.791947515053567,0.0,0.0
sample_1815,w/o source-relative query cue,3,0.03109797389717489,0.0,0.0,0.3635838388843367,0.3324858649871618,1.0,1.0
sample_1826,w/o source-relative query cue,2,-0.0007816530609501271,0.0,0.0,0.8067408156388226,0.8075224686997727,0.0,0.0
sample_1837,w/o source-relative query cue,2,0.05364188948047599,0.0,0.0,0.8899109217661261,0.8362690322856501,0.0,0.0
sample_1839,w/o source-relative query cue,1,0.013207032756277992,0.0,0.0,0.9044998777207724,0.8912928449644945,0.0,0.0
sample_1843,w/o source-relative query cue,1,0.16615768295196987,0.0,0.0,0.8803380382991276,0.7141803553471577,0.0,0.0
sample_1858,w/o source-relative query cue,3,0.15912702532222012,0.33333333333333337,-1.0,0.8391677085194144,0.6800406831971942,0.0,1.0
sample_1863,w/o source-relative query cue,2,0.1544060617720392,0.0,0.0,0.6938194753226378,0.5394134135505986,0.0,0.0
sample_1865,w/o source-relative query cue,2,0.09081241092918946,0.0,0.0,0.9138609532138516,0.8230485422846622,0.0,0.0
sample_1869,w/o source-relative query cue,3,0.03139514583677594,0.0,0.0,0.784237826120672,0.7528426802838961,1.0,1.0
sample_1881,w/o source-relative query cue,2,0.04083527722836339,0.0,0.0,0.4704310056803621,0.4295957284519987,0.0,0.0
sample_1885,w/o source-relative query cue,3,-0.16951981198385535,0.0,0.0,0.4577610734485027,0.627280885432358,0.0,0.0
sample_1893,w/o source-relative query cue,1,0.19961476240047815,0.0,0.0,0.7944103014341569,0.5947955390336788,0.0,0.0
sample_1894,w/o source-relative query cue,1,0.08034508008972996,0.0,0.0,0.5597918722530189,0.4794467921632889,0.0,0.0
sample_1904,w/o source-relative query cue,1,0.16383203150914272,0.0,0.0,0.8829094696641933,0.7190774381550505,0.0,0.0
sample_1927,w/o source-relative query cue,3,0.006446129500076614,0.0,0.0,0.449372528795227,0.4429263992951504,1.0,1.0
sample_1944,w/o source-relative query cue,2,0.0017461018674812534,0.0,0.0,0.7511003412295381,0.7493542393620568,0.0,0.0
sample_1989,w/o source-relative query cue,2,0.03286362659268738,0.0,0.0,0.7470303563574227,0.7141667297647353,0.0,0.0
sample_1993,w/o source-relative query cue,3,0.08603561850974772,0.0,0.0,0.7608171628300107,0.6747815443202629,1.0,1.0
sample_2021,w/o source-relative query cue,3,0.06773039952280557,0.0,-1.0,0.7535629796319447,0.6858325801091392,0.0,1.0
sample_2024,w/o source-relative query cue,2,0.06396736864464359,0.0,0.0,0.7801899025390973,0.7162225338944537,1.0,1.0
sample_2044,w/o source-relative query cue,2,0.06225268202076406,0.0,0.0,0.7509632224170307,0.6887105403962667,0.0,0.0
sample_2059,w/o source-relative query cue,3,-0.015709516352561792,0.0,0.0,0.7466105117406836,0.7623200280932454,0.0,0.0
sample_2067,w/o source-relative query cue,3,0.13325872827083718,0.0,0.0,0.7753681086634373,0.6421093803926001,0.0,0.0
sample_2069,w/o source-relative query cue,2,0.0953844004046891,0.0,0.0,0.7393567848977087,0.6439723844930196,0.0,0.0
sample_2070,w/o source-relative query cue,2,-0.02265360420557483,0.0,0.0,0.8077571669477971,0.8304107711533719,0.0,0.0
sample_2072,w/o source-relative query cue,3,0.05203533176119468,0.0,0.0,0.7360229628449255,0.6839876310837308,1.0,1.0
sample_2077,w/o source-relative query cue,3,0.15082755907981205,0.0,0.0,0.75666883539369,0.605841276313878,0.0,0.0
sample_2079,w/o source-relative query cue,2,0.12615890958841713,0.0,0.0,0.6270803369636048,0.5009214273751876,0.0,0.0
sample_2086,w/o source-relative query cue,1,0.044957265875670505,0.0,0.0,0.8903321275896988,0.8453748617140283,0.0,0.0
sample_2087,w/o source-relative query cue,2,0.04862877372111152,0.0,0.0,0.6419405320816574,0.5933117583605458,0.0,0.0
sample_2111,w/o source-relative query cue,2,0.02792322294057492,0.0,0.0,0.8962738120159639,0.868350589075389,0.0,0.0
sample_2119,w/o source-relative query cue,2,-0.020184541378896692,0.0,0.0,0.8226450552032641,0.8428295965821608,0.0,0.0
sample_2121,w/o source-relative query cue,2,0.022202927491039137,0.0,0.0,0.7804751530242297,0.7582722255331905,0.0,0.0
sample_2129,w/o source-relative query cue,3,-0.21127542339541083,0.0,0.0,0.4933160415006518,0.7045914648960626,0.0,0.0
sample_2166,w/o source-relative query cue,3,0.017527346620182294,0.0,0.0,0.6063379193075881,0.5888105726874058,1.0,1.0
sample_2167,w/o source-relative query cue,1,0.05552374004011151,0.0,0.0,0.6864252596985232,0.6309015196584117,0.0,0.0
sample_2172,w/o source-relative query cue,1,0.023452597937624442,0.0,0.0,0.843229497775052,0.8197768998374275,0.0,0.0
sample_2175,w/o source-relative query cue,2,0.039125189457515086,0.0,0.0,0.7127637056376824,0.6736385161801673,1.0,1.0
sample_2196,w/o source-relative query cue,3,0.04384066987308466,0.0,0.0,0.7485404797075694,0.7046998098344848,0.0,0.0
sample_2199,w/o source-relative query cue,2,0.0629038738367359,0.0,0.0,0.8960907697825646,0.8331868959458287,0.0,0.0
sample_2202,w/o source-relative query cue,2,-0.03577090378200287,0.0,0.0,0.5699635877241807,0.6057344915061835,0.0,0.0
sample_2207,w/o source-relative query cue,2,-0.012278160741079236,0.0,0.0,0.8040246970044569,0.8163028577455361,0.0,0.0
sample_2208,w/o source-relative query cue,3,0.039919769853952514,0.3333333333333333,-1.0,0.7050278937582173,0.6651081239042648,0.0,1.0
sample_2209,w/o source-relative query cue,1,0.11617692929970158,0.0,0.0,0.7982766049118498,0.6820996756121482,0.0,0.0
sample_2225,w/o source-relative query cue,3,-0.04103414468782285,0.0,0.0,0.7664466680860745,0.8074808127738974,0.0,0.0
sample_2234,w/o source-relative query cue,2,0.0026969270485895924,0.0,0.0,0.8814447672763166,0.878747840227727,0.0,0.0
sample_2259,w/o source-relative query cue,2,-0.06042743148441887,0.0,0.0,0.8225701239400594,0.8829975554244782,0.0,0.0
sample_2263,w/o source-relative query cue,2,0.01607392120573159,0.0,0.0,0.7142405263492666,0.698166605143535,0.0,0.0
sample_2266,w/o source-relative query cue,2,-0.09108734993603113,0.0,0.0,0.4392864818399746,0.5303738317760057,0.0,0.0
sample_2270,w/o source-relative query cue,3,0.16796063646515325,0.0,0.0,0.6695101001127484,0.5015494636475951,1.0,1.0
sample_2271,w/o source-relative query cue,3,-0.027784327989866964,0.0,0.0,0.6481515008872621,0.6759358288771291,1.0,1.0
sample_2281,w/o source-relative query cue,2,0.04124744596114416,0.0,0.0,0.6988539258068517,0.6576064798457075,0.0,0.0
sample_2293,w/o source-relative query cue,1,-0.016022901638347187,0.0,0.0,0.8907623968815652,0.9067852985199124,0.0,0.0
sample_2299,w/o source-relative query cue,1,0.04662432441077291,0.0,0.0,0.626619110193705,0.5799947857829321,0.0,0.0
sample_2306,w/o source-relative query cue,3,0.06367285079760954,0.0,0.0,0.6145613132987461,0.5508884625011365,0.0,0.0
sample_2323,w/o source-relative query cue,3,0.04265354364351093,0.0,0.0,0.806408794331581,0.76375525068807,0.0,0.0
sample_2357,w/o source-relative query cue,3,0.046401820309391995,0.33333333333333337,-1.0,0.8101265822785446,0.7637247619691526,0.0,1.0
sample_2361,w/o source-relative query cue,2,-0.014015552835727862,0.0,0.0,0.8591536587567179,0.8731692115924458,0.0,0.0
sample_2372,w/o source-relative query cue,3,0.17118635871657306,0.0,0.0,0.6922159260366149,0.5210295673200418,0.0,0.0
sample_2375,w/o source-relative query cue,2,0.08007239923091314,0.0,0.0,0.764141061452617,0.6840686622217038,0.0,0.0
sample_2378,w/o source-relative query cue,3,-0.0043089490375204376,0.0,0.0,0.7030488455655829,0.7073577946031033,0.0,0.0
sample_2385,w/o source-relative query cue,2,0.055608616947741774,0.0,0.0,0.6763169164884999,0.6207082995407581,0.0,0.0
sample_2409,w/o source-relative query cue,2,0.1150891263258158,0.0,0.0,0.6550558877049292,0.5399667613791134,0.0,0.0
sample_2413,w/o source-relative query cue,3,-0.1743216856266283,0.0,0.0,0.3597507460069511,0.5340724316335794,0.0,0.0
sample_2418,w/o source-relative query cue,1,-0.025595395186283842,0.0,0.0,0.7496407013512028,0.7752360965374866,0.0,0.0
sample_2435,w/o source-relative query cue,1,0.009245909339220315,0.0,0.0,0.6165154128856097,0.6072695035463894,0.0,0.0
sample_2440,w/o source-relative query cue,2,-0.21444477005197227,0.5,-1.0,0.5432615917957943,0.7577063618477665,0.0,1.0
sample_2442,w/o source-relative query cue,3,0.06085154026404327,0.0,0.0,0.7404865246796505,0.6796349844156072,0.0,0.0
sample_2453,w/o source-relative query cue,1,0.019220983219052967,0.0,0.0,0.8322363609771594,0.8130153777581064,0.0,0.0
sample_2472,w/o source-relative query cue,2,-0.150306799014017,0.0,0.0,0.6242142983025176,0.7745210973165346,0.0,0.0
sample_2477,w/o source-relative query cue,2,0.12097020336710906,0.5,-1.0,0.8355520969400975,0.7145818935729884,0.0,1.0
sample_2478,w/o source-relative query cue,3,-0.1841368268688507,0.0,0.0,0.5674223971021275,0.7515592239709782,0.0,0.0
sample_2483,w/o source-relative query cue,3,0.05664275707349653,0.0,0.0,0.837546376453169,0.7809036193796725,0.0,0.0
sample_2494,w/o source-relative query cue,3,-0.052326426426999806,0.0,0.0,0.4656321774693487,0.5179586038963485,0.0,0.0
sample_2505,w/o source-relative query cue,3,0.09165436942491467,0.6666666666666667,-1.0,0.7697365612058539,0.6780821917809392,0.0,1.0
sample_2533,w/o source-relative query cue,1,0.07357737411115073,0.0,0.0,0.902254388154145,0.8286770140429943,0.0,0.0
sample_2536,w/o source-relative query cue,3,0.02446659972518961,-0.33333333333333337,0.0,0.7605348019856659,0.7360682022604763,0.0,0.0
sample_2584,w/o source-relative query cue,1,0.08627163800011683,0.0,0.0,0.9218760336046028,0.835604395604486,0.0,0.0
sample_2589,w/o source-relative query cue,3,-0.09491038012158748,-0.33333333333333337,0.0,0.6885159476321552,0.7834263277537427,0.0,0.0
sample_2600,w/o source-relative query cue,1,0.008378094355515064,0.0,0.0,0.7865809092239537,0.7782028148684387,0.0,0.0
sample_2603,w/o source-relative query cue,1,0.03482839453146269,0.0,0.0,0.9133527909522468,0.8785243964207841,0.0,0.0
sample_2614,w/o source-relative query cue,3,0.11238514889842732,0.0,0.0,0.6735505188705284,0.5611653699721011,0.0,0.0
sample_2643,w/o source-relative query cue,1,-0.07728414932855499,0.0,0.0,0.8001862064027071,0.8774703557312621,0.0,0.0
sample_2650,w/o source-relative query cue,3,0.09887812925981987,0.0,0.0,0.6455583756347427,0.5466802463749229,0.0,0.0
sample_2655,w/o source-relative query cue,1,0.1278404235520585,0.0,0.0,0.7684098185700805,0.640569395018022,0.0,0.0
sample_2676,w/o source-relative query cue,3,0.020749353570308715,0.33333333333333337,0.0,0.5610087902890535,0.5402594367187448,0.0,0.0
sample_2682,w/o source-relative query cue,2,-0.10241776112241041,0.0,0.0,0.7564817738484523,0.8588995349708627,0.0,0.0
sample_2684,w/o source-relative query cue,3,-0.08760604797972182,0.0,0.0,0.7566125968143517,0.8442186447940735,0.0,0.0
sample_2698,w/o source-relative query cue,2,-0.05701485260227368,0.0,0.0,0.8296597781536217,0.8866746307558954,0.0,0.0
sample_2702,w/o source-relative query cue,2,0.0014790039024664692,0.0,0.0,0.5929111671365913,0.5914321632341248,0.0,0.0
sample_2711,w/o source-relative query cue,3,-0.058602932702567334,0.0,0.0,0.7299338682064755,0.7885368009090429,1.0,1.0
sample_2719,w/o source-relative query cue,1,0.0057857271917947095,0.0,0.0,0.8115928413735678,0.8058071141817731,0.0,0.0
sample_2741,w/o source-relative query cue,3,0.007583942745391203,-0.33333333333333337,1.0,0.752044198895119,0.7444602561497278,1.0,0.0
sample_2745,w/o source-relative query cue,2,-0.17973834247040166,0.0,0.0,0.6267529665591273,0.8064913090295289,0.0,0.0
