sample_id,num_foci,depth_tier,source_type,shape_set,shape_class,has_sphere,has_ellipsoid,has_irregular,dice,iou,precision,recall,nrmse,psnr,ssim,cle,ple,cnr,flops_g,volume_error,assd,hd95,inference_time_ms,peak_gpu_memory_mb,pred_positive_count,gt_positive_count,method
sample_0681,3,medium,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.7726173813462996,0.6294837238235386,0.8122533609793243,0.7366696997271843,0.0328639410436153,29.665606986194707,0.9854132745924624,1.320525574676075,9.16951470907812,2.346182573607926,,0.0930542917804064,0.4180338637834249,0.916515138991168,3680.173780987389,3734.61083984375,14951,16485,w/o source-relative query cue
sample_0712,2,shallow,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.4589410158779661,0.2978088578095125,0.3368487660838041,0.7198557583959435,0.0333840958774089,29.529208356896408,0.9890667326885344,0.4636310922785606,1.833030277982336,2.58221071269154,,1.1370295244534596,0.5797523644561611,1.385640646055102,3755.705661998945,3734.98583984375,9482,4437,w/o source-relative query cue
sample_0751,3,shallow,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.8094295717983148,0.6798670222483177,0.8560257589697075,0.7676442684487202,0.0358953922986984,28.899225493294104,0.9815082598593824,0.5617018908106749,15.72513910908263,2.7689669511519384,,0.1032462979004248,0.2537162241946358,0.7483314773547883,3833.340480996412,3735.36083984375,21740,24243,w/o source-relative query cue
sample_0761,1,deep,uniform,sphere,sphere,1,0,0,0.7315634218290771,0.5767441860469305,0.5769725769729958,0.9993141289437596,0.0268650986254215,31.416231481630803,0.9917812922891688,0.1318746109282261,2.56124969497314,12.559243488533353,,0.7319958847736625,0.3717194654710886,0.8,3870.266420999542,3734.17333984375,10101,5832,w/o source-relative query cue
sample_0777,2,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.8766653647528801,0.7804133668148424,0.936488804413362,0.8240261064655011,0.0335866250097751,29.47667287387273,0.9881570657377922,0.1481206635973784,5.688585061331158,3.003114987412036,,0.1200897409749133,0.1682090584203713,0.6000000000000001,3648.433351001586,3735.11083984375,21571,24515,w/o source-relative query cue
sample_0778,1,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.7604276903989489,0.6134597268019233,1.0,0.6134597268019233,0.0341154187917709,29.34098615273773,0.9923928102569798,0.1782220874344015,2.80713376952364,1.8355278487191184,,0.3865402731983043,0.3835397302071719,0.8,3666.297181000118,3734.61083984375,10419,16984,w/o source-relative query cue
sample_0791,1,medium,uniform,sphere,sphere,1,0,0,0.9020391843263674,0.8215586307359404,0.9800173761946568,0.83555555555586,0.0135501660406589,37.36110762750262,0.9978798089571478,0.1641477876945347,2.12602916254693,3.078783685302853,,0.1474074074074074,0.0966172310037101,0.282842712474619,3755.303557991283,3734.98583984375,4604,5400,w/o source-relative query cue
sample_0796,1,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.9299302687699345,0.8690370745288257,0.9378669944012864,0.9221267454351206,0.0149573488160967,36.50290738513402,0.9963975403284012,0.1433852997944935,4.4810713004816165,4.514500415983805,,0.0167830290010741,0.0768736533979143,0.282842712474619,3773.359138998785,3735.36083984375,7323,7448,w/o source-relative query cue
sample_0807,1,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.688488210818524,0.5249576988160691,0.5296628254379752,0.9833597464342644,0.0278151929378509,31.114358396671555,0.99183715414174,0.3517338441421871,3.5496478698597698,7.650006686541853,,0.8565768621236133,0.416717036081407,0.8717797887081349,3798.387897011708,3734.17333984375,9372,5048,w/o source-relative query cue
sample_0817,1,shallow,uniform,sphere,sphere,1,0,0,0.6281615704042769,0.457897633462496,0.457897633462496,1.0,0.025846280157566,31.75203933093213,0.9922603606531224,0.1343549692701884,1.876166303929372,16.95511975324814,,1.1838942307692308,0.456533569592219,0.8485281374238571,3841.514259998803,3735.11083984375,7268,3328,w/o source-relative query cue
sample_0823,1,deep,uniform,irregular,irregular,0,0,1,0.6656710226095558,0.498880736227149,0.9926998267755596,0.5007177182802841,0.0390936397016048,28.15787846896167,0.9912435704482888,0.1802184993015013,3.944616584663205,1.4411363377525503,,0.4956000748923422,0.5480394105656838,1.1832159566199232,3775.329933996545,3734.61083984375,8082,16023,w/o source-relative query cue
sample_0858,3,deep,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7753471953828103,0.6331159267832388,0.8169182321642866,0.7378021870250882,0.0314983949065208,30.034232169371364,0.981319834955598,0.5956773192155564,2.638181191654584,2.713398745388968,,0.0968469572892659,0.2825022964249327,0.916515138991168,3819.2923809983768,3734.98583984375,18418,20393,w/o source-relative query cue
sample_0860,3,deep,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.7656556615141785,0.6202934121717966,0.7916281056454819,0.7413333333335058,0.031344573944807,30.07675244585,0.9856410882742044,1.6184975042674925,16.598795136997143,2.212707747054317,,0.0635333333333333,0.3134619186204138,1.019803902718557,3632.144035989768,3735.36083984375,14047,15000,w/o source-relative query cue
sample_0867,3,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.5399769655090199,0.3698414016443702,0.922535211267686,0.3816950895537828,0.0475597791373729,26.45520270589016,0.9842305287352072,1.0711179275501848,10.09752444909147,1.1074534546017214,,0.5862541777358814,1.1752482064522054,5.253570214625479,3635.979215992848,3734.17333984375,9656,23338,w/o source-relative query cue
sample_0870,3,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.481706688653261,0.3172685310892497,0.576325524044912,0.4137747875359296,0.0377469211816787,28.46236877714061,0.9883893797773744,3.536067540397457,2.513961017995307,0.9165149859680908,,0.2820467422096317,0.9724423649502502,3.824656096231826,3647.121531990706,3735.11083984375,8110,11296,w/o source-relative query cue
sample_0875,3,shallow,uniform,sphere,sphere,1,0,0,0.7264187866929123,0.5703749231718585,0.5981033054050289,0.9248291571755056,0.0280350353568792,31.045978152030905,0.9859347807137931,2.0958015621368045,1.854723699099141,5.090829191372037,,0.5462699316628702,0.2671418858644644,0.7211102550927979,3645.585521007888,3734.61083984375,10861,7024,w/o source-relative query cue
sample_0881,3,deep,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7361873990307479,0.5825131023905208,0.7821833161689915,0.6953005797987125,0.0459301806986331,26.75803683867269,0.982611702557284,0.2954512273958071,6.968500556073739,1.8985806759873851,,0.1110772047604516,0.3671173763395373,1.2806248474865698,3667.8039749967866,3734.98583984375,23304,26216,w/o source-relative query cue
sample_0895,2,deep,uniform,sphere,sphere,1,0,0,0.8684326181629836,0.7674599251466935,0.8551420253364898,0.8821428571429528,0.0232995133846998,32.65306328964416,0.9925424704189176,2.6103830248621165,3.3645207682521443,3.923449302258673,,0.0315746753246753,0.1515601049309828,0.4898979485566356,3691.276387005928,3735.36083984375,12709,12320,w/o source-relative query cue
sample_0911,2,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.6895765836220111,0.5262242531716252,0.9988995339202492,0.5265294980722945,0.0498918890953063,26.039401294702262,0.9827636075296194,1.1134154427849416,4.707440918375928,1.5854003130971683,,0.4728904357320777,0.500026249033736,0.894427190999916,3675.244238009327,3734.17333984375,15448,29307,w/o source-relative query cue
sample_0913,2,shallow,uniform,ellipsoid,ellipsoid,0,1,0,0.5010357012309608,0.3342545927496876,0.3342545927496876,1.0,0.0388831160962581,28.204778347378856,0.9860555091736644,1.1610526351800514,19.892712233378333,13.477808149594958,,1.991731517509728,0.5927113258826409,1.1661903789690602,3706.116236004164,3735.11083984375,12302,4112,w/o source-relative query cue
sample_0914,1,deep,uniform,ellipsoid,ellipsoid,0,1,0,0.5107671138634257,0.3429732976075552,0.3429732976075552,1.0,0.035467192530632,29.003463865513,0.9907685626121272,0.2039028230544126,2.7495454169735045,24.46485651550601,,1.9156788793103448,0.7070904896791913,1.1661903789690602,3712.067885993747,3734.61083984375,10823,3712,w/o source-relative query cue
sample_0920,1,medium,uniform,sphere,sphere,1,0,0,0.7102536620223578,0.5506925207761211,0.5549972082640368,0.9861111111111388,0.0262720137834548,31.610132658083565,0.9917465934898664,0.2379903988164283,1.897366596101028,7.927425185657002,,0.7767857142857143,0.3834214176439983,0.8717797887081349,3701.2924069858855,3734.98583984375,8955,5040,w/o source-relative query cue
sample_0932,1,medium,uniform,irregular,irregular,0,0,1,0.4178517964077302,0.2641040804266539,0.2641040804266539,1.0,0.033724445849657,29.441103639956975,0.9924267062290104,0.1984064676642821,2.019900987672416,26.96639986520364,,2.7863860277653383,0.7633372640323363,1.077032961426901,3705.4740940075135,3735.36083984375,8455,2233,w/o source-relative query cue
sample_0942,2,deep,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.8742945823928652,0.7766637423238794,0.8948736462095381,0.8546407392085855,0.0167963523417711,35.495700663422525,0.9937739834243396,1.942805400719259,2.280350850198276,3.876470334956144,,0.0449593159564198,0.1149864314925713,0.4,3714.5735710073495,3734.17333984375,6925,7251,w/o source-relative query cue
sample_0953,1,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.8551377338159714,0.746935032339151,0.837709088940704,0.8733069977427351,0.0305793844163417,30.29142540074833,0.9907232678335984,0.4525208584605404,3.4698703145794947,3.253070435513292,,0.0424943566591422,0.2407976224056462,0.66332495807108,3636.8358040053854,3735.11083984375,18473,17720,w/o source-relative query cue
sample_0960,1,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.8676839315138135,0.7662912817920203,0.7662912817920203,1.0,0.0176698975265026,35.05531882207808,0.9961301754351322,0.1044340082070744,3.0000000000000004,15.888734273282978,,0.3049867899603699,0.1496868579966385,0.447213595499958,3650.61293799954,3734.61083984375,7903,6056,w/o source-relative query cue
sample_0974,2,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.7174118090928905,0.5593469627892935,0.5845373501389725,0.9284667968751746,0.0231473390012979,32.70997862173158,0.9903519923596684,0.5186202087018477,13.165105392665874,5.026060355697891,,0.58837890625,0.2688504279540405,0.5656854249492381,3653.5059839952737,3734.98583984375,6506,4096,w/o source-relative query cue
sample_0977,3,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.6813125887939009,0.5166596594494868,0.7649988327758424,0.6141304347828498,0.0385465398430824,28.28029166668184,0.9826779259277116,1.1396510477042472,10.150862032359615,1.9876513130016,,0.1972138930534732,0.3975792999336922,1.469693845669907,3718.943033993128,3735.36083984375,12851,16008,w/o source-relative query cue
sample_0979,1,medium,uniform,sphere,sphere,1,0,0,0.7608133603523438,0.6139618811327235,0.6192697076559899,0.986231884057996,0.0244213212281465,32.24461676539866,0.992180159318774,0.2911674735192829,2.8354893757515653,7.985530329613062,,0.5925724637681159,0.3148768891137511,0.7211102550927979,3697.581376996823,3734.17333984375,8791,5520,w/o source-relative query cue
sample_1000,3,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.7827524184532678,0.6430511182111477,0.7158353338670616,0.8634706134707598,0.0301821362227201,30.40500027439799,0.9838304397773132,0.7753952101353679,5.219195340279955,3.587378926413313,,0.2062419562419562,0.3935604782756728,2.6305892875931813,3690.7046339911176,3735.11083984375,11247,9324,w/o source-relative query cue
sample_1002,2,deep,uniform,irregular,irregular,0,0,1,0.7631089871234027,0.6169573383420355,0.9505580818520458,0.6374119864724526,0.0356973819434642,28.94727260169436,0.9911483654195344,0.4370404529312494,2.863564212655271,1.7422063098003926,,0.3294339413427953,0.3524951453724282,1.0,3747.734061005758,3734.61083984375,12095,18037,w/o source-relative query cue
sample_1003,3,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.7590992038823753,0.6117323852619225,0.7095407685099496,0.8161003794412659,0.0408991649746894,27.76571109487104,0.9809323023598157,1.1538122771789432,15.987495113369071,3.1089814758492413,,0.1501810969299758,0.3262606161053138,1.272767955776961,3744.258089005598,3734.98583984375,26675,23192,w/o source-relative query cue
sample_1015,3,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.8227604767397723,0.6988896146311241,0.8839322593970234,0.7695073714492572,0.0285819731652736,30.878155903272265,0.9893198212734324,0.3693074898731651,14.866068747318506,2.2194364118620578,,0.1294498381877022,0.2664634985046298,1.1313708498984762,3697.987375009689,3735.36083984375,14526,16686,w/o source-relative query cue
sample_1018,1,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.727596366314923,0.5718282682107363,0.5785825849281739,0.9799933862434194,0.0273758433759212,31.25264906209853,0.9916799301774424,0.3818658643635945,2.244994432064365,7.788224456392896,,0.6937830687830688,0.3559741865184199,0.7211102550927979,3720.754105001106,3734.17333984375,10244,6048,w/o source-relative query cue
sample_1028,2,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.7944889536296464,0.6590474272483545,0.7522988505749972,0.8416923868314793,0.0235579442232847,32.557252886545925,0.9919993756157792,1.5198543683290613,10.225458424931372,3.352828003254209,,0.1188271604938271,0.346415349700386,2.009975124224178,3790.328135000891,3735.11083984375,8700,7776,w/o source-relative query cue
sample_1068,3,shallow,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.7880710659899438,0.6502617801049736,0.9966754556918528,0.6516752867104028,0.0273505952209234,31.2606647056742,0.9917302748799628,0.4346249884495367,3.423448553724738,1.8223419359794688,,0.3461509631961622,0.5518008046381441,5.207686626516615,3709.4867279956816,3734.61083984375,8723,13341,w/o source-relative query cue
sample_1069,3,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.6850642307971163,0.5209868396937127,0.7746225540961603,0.6140684410648055,0.0426727682352066,27.3969837359278,0.9775146743316766,3.270969848986546,15.47901805671148,1.9075997460269845,,0.2072675423435879,0.4164739364943424,1.077032961426901,3723.716841006535,3734.98583984375,18347,23144,w/o source-relative query cue
sample_1072,3,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.6762740875712682,0.5108867940272704,0.571215371700801,0.8286874154264835,0.0326337106525898,29.726670879491294,0.9837426345535688,0.3380309350561728,4.476605857119879,3.443052804035289,,0.450744248985115,0.357367157410334,1.019803902718557,3723.5244610055815,3735.36083984375,10721,7390,w/o source-relative query cue
sample_1078,2,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.7583453997574616,0.6107539082201142,0.9746504375817576,0.620612349475006,0.0290147569030523,30.747620956638865,0.9898391418206356,0.3221988422880126,9.826494797230596,2.0185947896084278,,0.363246220855752,0.2985270388518457,0.7211102550927979,3690.7981620024657,3734.17333984375,9941,15612,w/o source-relative query cue
sample_1081,2,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.6826977623700968,0.5182544619362083,0.6878572335833305,0.6776151151153168,0.0387137569487094,28.242693966793425,0.9833042599173454,0.277542548561335,8.034923770640267,3.2114781565476243,,0.0148898898898898,0.3672270929165479,1.077032961426901,3694.9441190081416,3735.11083984375,15746,15984,w/o source-relative query cue
sample_1085,2,medium,uniform,irregular,irregular,0,0,1,0.8498232224030952,0.7388631373507007,0.7948664112121175,0.9129438717068108,0.0327010564506053,29.708763570954453,0.986010725733474,2.6463573439572627,13.093509842666329,4.636204076156623,,0.1485500693314041,0.1936136131038259,0.4898979485566356,3658.751907001715,3734.61083984375,19051,16587,w/o source-relative query cue
sample_1086,2,deep,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.8580399933896397,0.7513748191031094,0.7897779129908887,0.939218523878547,0.016411991789937,35.69677424730796,0.995332817865652,1.3855956902350108,1.897366596101028,4.552147611105871,,0.189218523878437,0.1319639985745365,0.447213595499958,3652.667418005876,3734.98583984375,6574,5528,w/o source-relative query cue
sample_1092,3,deep,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.69306741733876,0.5303008177573523,0.7671102661599417,0.6320598729443633,0.0325465127825737,29.74991040462641,0.9873348591491226,3.1186028785290167,17.697457444503154,1.6714771351321929,,0.1760508223827343,0.3257138714427726,1.148912529307606,3650.161160010612,3735.36083984375,9468,11491,w/o source-relative query cue
sample_1093,2,deep,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.8741540676746313,0.7764420002559301,0.9053086787951796,0.8450723830736045,0.0217469148337841,33.252047068307704,0.9916584110073726,0.918250296707058,16.220974076793294,3.6805615515509382,,0.0665367483296213,0.1492913857871408,0.4,3678.8026120048016,3734.17333984375,13412,14368,w/o source-relative query cue
sample_1096,2,shallow,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7427739892145568,0.5908038672781123,0.7335850758046928,0.7521960240408274,0.034583531320095,29.222613174108297,0.9850159674560878,0.7341902869215433,11.511733144926527,2.669904631953669,,0.0253698566805362,0.3936746470441812,1.1489125293076057,3647.44488800352,3735.11083984375,17743,17304,w/o source-relative query cue
sample_1112,3,medium,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.68869699454885,0.5252005003314508,0.7577494692146944,0.6311787072246606,0.0321899019181728,29.845606530394853,0.9891416722109592,2.614714411649636,11.99499895789908,1.657272801821284,,0.1670351047838005,0.4732558650383889,2.244994432064365,3654.593696002848,3734.61083984375,9420,11309,w/o source-relative query cue
sample_1126,1,medium,uniform,irregular,irregular,0,0,1,0.626631056848816,0.45627291921385,0.4645847476810764,0.962268572767841,0.0299946703016757,30.45911784939851,0.991958927441759,0.4675285924026764,3.1368774282716245,6.439165426601216,,1.0712444340285916,0.4752251946030751,0.9797958971132712,3660.2069979999214,3734.98583984375,8838,4267,w/o source-relative query cue
sample_1133,1,shallow,uniform,irregular,irregular,0,0,1,0.7763044331111995,0.6343934342143699,0.6351264603933302,0.9981840193704636,0.0232576318085193,32.6686897543758,0.9955636140464078,0.1991525631974253,0.7211102550927979,16.19943623023356,,0.5716303470540759,0.2625047209361665,0.7211102550927979,3627.790693994029,3735.36083984375,7789,4956,w/o source-relative query cue
sample_1135,3,deep,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.6095784428427333,0.4384126811793939,0.9907986750092126,0.4402049493080561,0.0370612815022468,28.621591112102504,0.9872798247181042,0.4814034470684294,12.884098726725126,1.3839171397254673,,0.5557069660961518,0.589413320174947,1.562049935181331,3749.029415994301,3734.17333984375,8151,18346,w/o source-relative query cue
sample_1139,1,medium,uniform,irregular,irregular,0,0,1,0.4639252083195827,0.3020199347276157,0.3020199347276157,1.0,0.0366314724087715,28.72291230301294,0.9895417693813812,0.1443810032337661,2.785677655436824,18.33982252563835,,2.311039719626168,0.7560548861384682,1.2000000000000002,3673.1367519969353,3735.11083984375,11337,3424,w/o source-relative query cue
sample_1167,2,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.8465330618369701,0.733903186844064,0.8305993690853516,0.8630900349651844,0.0220037531107664,33.15006470827132,0.9911722074288896,0.8626000741161084,13.48332303254654,3.637332781580507,,0.0391171328671328,0.1694019493482329,0.632455532033676,3736.9383620098233,3734.61083984375,9510,9152,w/o source-relative query cue
sample_1175,1,deep,uniform,irregular,irregular,0,0,1,0.8151962979550565,0.6880433413132316,0.7192150665089961,0.9407407407408428,0.0215031187981367,33.34997107136388,0.995426954038511,0.2902820527555955,2.8354893757515653,4.785579494883477,,0.3080103359173126,0.220521558618134,0.6000000000000001,3818.81747499574,3734.98583984375,7593,5805,w/o source-relative query cue
sample_1185,2,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.6389308366055279,0.4694330411633535,0.4780790960457874,0.9629039599454644,0.0276995245367288,31.15055305765576,0.9890237725559768,1.853841169054664,10.2,6.3063581163688935,,1.0141101502048249,0.3663107753937288,0.7483314773547883,3757.80444299744,3735.36083984375,8850,4394,w/o source-relative query cue
sample_1211,1,medium,uniform,irregular,irregular,0,0,1,0.7292256238746275,0.5738435064282074,0.5738435064282074,1.0,0.0265667773783206,31.51322240056492,0.9934202792662128,0.2025423078501816,1.63707055437449,15.717768992649084,,0.742635385429529,0.3557490290598232,0.8,3736.079335998511,3734.17333984375,9879,5669,w/o source-relative query cue
sample_1215,2,shallow,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.8237260343088346,0.7002841670689506,0.8829772850190083,0.7719267139481254,0.0288854464888572,30.78641840775024,0.9893543650767648,0.7810936179585196,13.607350954539244,2.719175652610672,,0.1257683215130023,0.2645200416683395,0.9283775461265872,3772.433594000177,3735.11083984375,14792,16920,w/o source-relative query cue
sample_1230,3,deep,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.6256497401041455,0.4552331078627862,0.4572618351844993,0.990348101265838,0.0344163961708545,29.26469200857086,0.9837286084117012,1.6893565941743034,18.402173784637508,9.902999746167977,,1.1658227848101266,0.4085538898034653,0.8246211251235323,3654.833435997716,3734.61083984375,13688,6320,w/o source-relative query cue
sample_1244,1,shallow,uniform,sphere,sphere,1,0,0,0.799451625538713,0.6659053833608853,0.6768737563567577,0.9762436224490176,0.0228321850299835,32.82905006811408,0.993325933248138,0.2228428124721728,2.441311123146741,6.948983530852711,,0.4422831632653061,0.2521396841386252,0.632455532033676,3650.875518986141,3734.98583984375,9046,6272,w/o source-relative query cue
sample_1259,2,deep,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.6733303044072361,0.5075342465756797,0.5098039215689647,0.9913043478260986,0.0344577319920063,29.25426676232497,0.9855928998218316,2.009849504066088,1.9287301521985911,9.022802361136003,,0.9444816053511704,0.4035162464002684,0.8717797887081349,3713.47649100062,3735.36083984375,14535,7475,w/o source-relative query cue
sample_1262,1,shallow,uniform,irregular,irregular,0,0,1,0.7260343087792415,0.5699009900995777,0.5796965220899963,0.971203599550121,0.0236271098256111,32.53178761532134,0.9934402592373772,0.3065230076792885,2.529822128134704,6.588218486180016,,0.6753655793025872,0.3199926809001181,0.8,3662.893351007369,3734.17333984375,7447,4445,w/o source-relative query cue
sample_1266,2,medium,uniform,ellipsoid+sphere,mixed_two_shape,1,1,0,0.4298953149138236,0.2738004153467331,0.2788911155652651,0.937500000000234,0.0317704118788242,29.95954319573025,0.9879797776582642,1.2597879557694256,1.939071942966532,6.094207354904155,,2.361526946107785,0.8151794116906468,2.891366458960192,3643.867662001867,3735.11083984375,8982,2672,w/o source-relative query cue
sample_1276,1,deep,uniform,irregular,irregular,0,0,1,0.8275465624283426,0.7058246715047934,0.7165040812269231,0.9793197278912128,0.016126038506627,35.84944666978722,0.9971307344728398,0.113999455567478,1.095445115010332,7.848555362788547,,0.3668027210884353,0.1645564864836671,0.447213595499958,3660.881308009266,3734.61083984375,5023,3675,w/o source-relative query cue
sample_1285,2,medium,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.7358823945157001,0.5821312758586803,0.5919272313819307,0.9723571161748742,0.0252231173217296,31.964025164202557,0.9894120664046956,1.2454124567513565,16.392681293796937,6.338168608281494,,0.6426970489353754,0.2721966473373611,0.8246211251235323,3650.6925549911102,3734.98583984375,8795,5354,w/o source-relative query cue
sample_1286,1,medium,uniform,irregular,irregular,0,0,1,0.8487264413635875,0.7372065787465059,0.9889344262295158,0.7433382964523575,0.0315840058028698,30.01065560457238,0.9925870984830704,0.1370702670621021,4.09878030638384,2.137364353325511,,0.2483442008522873,0.2561138931545941,0.6000000000000001,3663.947346998612,3735.36083984375,14640,19477,w/o source-relative query cue
sample_1288,1,shallow,uniform,irregular,irregular,0,0,1,0.6065913496894133,0.4353291114954564,0.4357053682901798,0.9980202375714958,0.0331873074173927,29.580559933826184,0.9920837793736808,0.4925863878978282,2.615339366124404,14.92177225853367,,1.290585129784426,0.5322590572570505,1.148912529307606,3658.080823995988,3734.17333984375,10413,4546,w/o source-relative query cue
sample_1292,1,deep,uniform,irregular,irregular,0,0,1,0.806308259267393,0.6754744392993048,0.7065248361670562,0.9389120282721962,0.0252787508070468,31.944887341854415,0.992028903543436,0.1549844014718075,2.712931993250108,5.088685290369575,,0.3289158147166477,0.2449323215594294,0.6000000000000001,3650.871948004351,3735.11083984375,10529,7923,w/o source-relative query cue
sample_1319,1,medium,uniform,ellipsoid,ellipsoid,0,1,0,0.6511627906979345,0.4827586206902268,0.4827586206902268,1.0,0.0279916431754827,31.059432290832923,0.9921937939541442,0.1658862356733493,1.854723699099141,15.88178756931991,,1.0714285714285714,0.4487869954348936,0.7483314773547883,3661.8467009975575,3734.61083984375,9048,4368,w/o source-relative query cue
sample_1327,3,shallow,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.7894278877529587,0.652111410602185,0.851944596603919,0.7354590285754675,0.0330076590180397,29.62770601817468,0.987200439686736,4.22927994010995,19.28419041598584,2.1867691151383486,,0.1367290414105249,0.2432695598342005,0.7483314773547883,3638.313366987859,3734.98583984375,12779,14803,w/o source-relative query cue
sample_1328,1,medium,uniform,irregular,irregular,0,0,1,0.6409897292252329,0.4716592236349435,0.4737341499185079,0.9907992062060422,0.0321719013154506,29.85046581857008,0.9909061059175468,0.4052553771246081,3.2802438933713454,9.050012530969155,,1.0914667147753925,0.5399324941825445,1.61245154965971,3891.076059997431,3735.36083984375,11593,5543,w/o source-relative query cue
sample_1366,2,shallow,uniform,sphere,sphere,1,0,0,0.4658771822735527,0.3036765876179343,0.3036765876179343,1.0,0.0366366170346736,28.72169243915306,0.9831125347414452,0.788397951548451,2.0099751242241783,13.767581734962036,,2.292976939203354,0.6923567291207988,1.4,3784.396705988911,3734.17333984375,12566,3816,w/o source-relative query cue
sample_1372,2,shallow,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.6379456307030026,0.4683701657465906,0.5057419835950697,0.8637289862458897,0.0249600075185298,32.05510506522776,0.9925751966863646,3.643148460836032,1.562049935181331,3.170496268660876,,0.7078451349974528,0.4734534207805349,2.154065922853802,3698.684815011802,3735.11083984375,6705,3926,w/o source-relative query cue
sample_1378,3,shallow,uniform,ellipsoid+irregular+sphere,mixed_three_shape,1,1,1,0.6440247003270454,0.4749531208146397,0.6104531056331012,0.6815036900371453,0.0387343876063823,28.23806591233538,0.9809603994841272,2.737126301578968,0.916515138991168,2.390638134306315,,0.116389913899139,0.3869056082803349,1.019803902718557,3659.618406993104,3734.61083984375,14522,13008,w/o source-relative query cue
sample_1384,2,shallow,uniform,irregular+sphere,mixed_two_shape,1,0,1,0.5835996977976501,0.4120301985890267,0.4158866893072012,0.9779898714453096,0.0342163704335689,29.31532101561882,0.9848736678348948,1.009374712607551,1.077032961426901,7.463488777946084,,1.351577717179587,0.521107341127909,1.0954451150103324,3744.9634469958255,3734.98583984375,12073,5134,w/o source-relative query cue
sample_1389,2,medium,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7579427190598463,0.6102316943758356,0.7778278757821238,0.7390489450574387,0.0346568040549755,29.20423003471127,0.9849572829395395,0.4703364845538175,5.283937925449163,2.4588032546221377,,0.0498554139445217,0.3418273565435918,1.0392304845413265,3709.1828690026887,3735.36083984375,17743,18674,w/o source-relative query cue
sample_1404,3,shallow,uniform,ellipsoid+irregular,mixed_two_shape,0,1,1,0.7523781695400305,0.603049859477671,0.8647014925374145,0.6658812711915029,0.0362320356070995,28.818144837006685,0.985923668052868,0.5414407319649377,8.729261137118078,2.331985579935511,,0.2299293144072179,0.2978994392166742,0.8246211251235323,3781.989209994208,3734.17333984375,13400,17401,w/o source-relative query cue
sample_1429,2,shallow,uniform,irregular,irregular,0,0,1,0.8459026431269283,0.7329560527016244,0.8271629577888163,0.8655111203927477,0.023854486644268,32.44859870035669,0.9908835346472836,0.9477651544440084,2.5377155080899043,3.8784721000347577,,0.0463610734050328,0.17115700856247,0.447213595499958,3851.3041410042206,3735.11083984375,10021,9577,w/o source-relative query cue
sample_1432,2,medium,uniform,sphere,sphere,1,0,0,0.8524459499852023,0.7428372981424851,0.8439534424938964,0.8611111111113907,0.0176831278949975,35.0488188086288,0.9955653136447796,0.5815859656190164,2.9597297173897488,2.5367557251846984,,0.020330112721417,0.2815394459037967,2.101879416271287,3760.022071001004,3734.61083984375,5069,4968,w/o source-relative query cue
